C0002395,ALZHEIMER DISEASE (Alzheimer's Disease),Disease or Syndrome,C0234387,Cerebral Disease (Cerebral disorder),Disease or Syndrome,Alzheimer disease is a primary degenerative cerebral disease of unknown etiology with characteristic neuropathological and neurochemical features.
C0542476,Memory impairment (Forgetful),Sign or Symptom,C0233794,impairment memory (Memory impairment),Mental or Behavioral Dysfunction,"Impairment of MEMORY, judgment, attention span, and problem solving skills are followed by severe APRAXIAS and a global loss of cognitive abilities."
C0542476,Memory impairment (Forgetful),Sign or Symptom,C0003635,APRAXIAS (Apraxias),Mental or Behavioral Dysfunction,"Impairment of MEMORY, judgment, attention span, and problem solving skills are followed by severe APRAXIAS and a global loss of cognitive abilities."
C0542476,Memory impairment (Forgetful),Sign or Symptom,C0332283,Followed by [Temporal Concept],Temporal Concept,"Impairment of MEMORY, judgment, attention span, and problem solving skills are followed by severe APRAXIAS and a global loss of cognitive abilities."
C0233794,impairment memory (Memory impairment),Mental or Behavioral Dysfunction,C0003635,APRAXIAS (Apraxias),Mental or Behavioral Dysfunction,"Impairment of MEMORY, judgment, attention span, and problem solving skills are followed by severe APRAXIAS and a global loss of cognitive abilities."
C0233794,impairment memory (Memory impairment),Mental or Behavioral Dysfunction,C0332283,Followed by [Temporal Concept],Temporal Concept,"Impairment of MEMORY, judgment, attention span, and problem solving skills are followed by severe APRAXIAS and a global loss of cognitive abilities."
C0002622,Memory Loss (Amnesia),Mental or Behavioral Dysfunction,C0009676,CONFUSION (Confusion),Mental or Behavioral Dysfunction,Clinical features include APHASIA; APRAXIA; CONFUSION; ANOMIA; memory loss; and personality deterioration.
C0002622,Memory Loss (Amnesia),Mental or Behavioral Dysfunction,C0003113,ANOMIA (Anomia),Mental or Behavioral Dysfunction,Clinical features include APHASIA; APRAXIA; CONFUSION; ANOMIA; memory loss; and personality deterioration.
C0002622,Memory Loss (Amnesia),Mental or Behavioral Dysfunction,C0003944,personality (As If Personality),Mental or Behavioral Dysfunction,Clinical features include APHASIA; APRAXIA; CONFUSION; ANOMIA; memory loss; and personality deterioration.
C0002622,Memory Loss (Amnesia),Mental or Behavioral Dysfunction,C0003537,APHASIA (Aphasia),Mental or Behavioral Dysfunction,Clinical features include APHASIA; APRAXIA; CONFUSION; ANOMIA; memory loss; and personality deterioration.
C0002622,Memory Loss (Amnesia),Mental or Behavioral Dysfunction,C0751295,MEMORY LOSS (Memory Loss),Sign or Symptom,Clinical features include APHASIA; APRAXIA; CONFUSION; ANOMIA; memory loss; and personality deterioration.
C0002622,Memory Loss (Amnesia),Mental or Behavioral Dysfunction,C0003635,APRAXIA (Apraxias),Mental or Behavioral Dysfunction,Clinical features include APHASIA; APRAXIA; CONFUSION; ANOMIA; memory loss; and personality deterioration.
C0751295,MEMORY LOSS (Memory Loss),Sign or Symptom,C0003635,APRAXIA (Apraxias),Mental or Behavioral Dysfunction,Clinical features include APHASIA; APRAXIA; CONFUSION; ANOMIA; memory loss; and personality deterioration.
C0233794,memory problems (Memory impairment),Mental or Behavioral Dysfunction,C0542476,Memory problems (Forgetful),Sign or Symptom,"Memory problems, behavior changes, vision problems, and poor muscle coordination progress quickly to dementia, coma, and death."
C0233794,memory problems (Memory impairment),Mental or Behavioral Dysfunction,C0497327,DEMENTIA (Dementia),Mental or Behavioral Dysfunction,"Memory problems, behavior changes, vision problems, and poor muscle coordination progress quickly to dementia, coma, and death."
C0233794,memory problems (Memory impairment),Mental or Behavioral Dysfunction,C0011265,dementia (Presenile dementia),Mental or Behavioral Dysfunction,"Memory problems, behavior changes, vision problems, and poor muscle coordination progress quickly to dementia, coma, and death."
C0542476,Memory problems (Forgetful),Sign or Symptom,C0497327,DEMENTIA (Dementia),Mental or Behavioral Dysfunction,"Memory problems, behavior changes, vision problems, and poor muscle coordination progress quickly to dementia, coma, and death."
C0542476,Memory problems (Forgetful),Sign or Symptom,C0011265,dementia (Presenile dementia),Mental or Behavioral Dysfunction,"Memory problems, behavior changes, vision problems, and poor muscle coordination progress quickly to dementia, coma, and death."
C0233794,impairment memory (Memory impairment),Mental or Behavioral Dysfunction,C0542476,Memory impairment (Forgetful),Sign or Symptom,"A disorder characterized by impairment of memory, learning difficulties, and reduced ability to concentrate on a task for more than brief periods."
C0542476,Memory problems (Forgetful),Sign or Symptom,C0233794,memory problems (Memory impairment),Mental or Behavioral Dysfunction,"However, some people have more memory problems than other people their age."
C0233794,memory problems (Memory impairment),Mental or Behavioral Dysfunction,C0598853,forgetting,Mental or Behavioral Dysfunction,"MCI memory problems may include Losing things often Forgetting to go to events and appointments Having more trouble coming up with words than other people of the same age Memory problems can also have other causes, including certain medicines and diseases that affect the blood vessels that supply the brain."
C0233794,memory problems (Memory impairment),Mental or Behavioral Dysfunction,C0003629,Appointments [Temporal Concept],Temporal Concept,"MCI memory problems may include Losing things often Forgetting to go to events and appointments Having more trouble coming up with words than other people of the same age Memory problems can also have other causes, including certain medicines and diseases that affect the blood vessels that supply the brain."
C0233794,memory problems (Memory impairment),Mental or Behavioral Dysfunction,C0542476,Memory problems (Forgetful),Sign or Symptom,"MCI memory problems may include Losing things often Forgetting to go to events and appointments Having more trouble coming up with words than other people of the same age Memory problems can also have other causes, including certain medicines and diseases that affect the blood vessels that supply the brain."
C0233794,memory problems (Memory impairment),Mental or Behavioral Dysfunction,C0012634,Diseases (Disease),Disease or Syndrome,"MCI memory problems may include Losing things often Forgetting to go to events and appointments Having more trouble coming up with words than other people of the same age Memory problems can also have other causes, including certain medicines and diseases that affect the blood vessels that supply the brain."
C0542476,Memory problems (Forgetful),Sign or Symptom,C0012634,Diseases (Disease),Disease or Syndrome,"MCI memory problems may include Losing things often Forgetting to go to events and appointments Having more trouble coming up with words than other people of the same age Memory problems can also have other causes, including certain medicines and diseases that affect the blood vessels that supply the brain."
C0542476,Memory impairment (Forgetful),Sign or Symptom,C0917801,INSOMNIA (Sleeplessness),Sign or Symptom,"A syndrome that occurs following head trauma (usually sufficiently severe to result in loss of consciousness) and includes a number of disparate symptoms such as headache, dizziness, fatigue, irritability, difficulty in concentration and performing mental tasks, impairment of memory, insomnia, and reduced tolerance to stress, emotional excitement, or alcohol."
C0542476,Memory impairment (Forgetful),Sign or Symptom,C0015672,FATIGUE (Fatigue),Sign or Symptom,"A syndrome that occurs following head trauma (usually sufficiently severe to result in loss of consciousness) and includes a number of disparate symptoms such as headache, dizziness, fatigue, irritability, difficulty in concentration and performing mental tasks, impairment of memory, insomnia, and reduced tolerance to stress, emotional excitement, or alcohol."
C0542476,Memory impairment (Forgetful),Sign or Symptom,C0018681,HEADACHE (Headache),Sign or Symptom,"A syndrome that occurs following head trauma (usually sufficiently severe to result in loss of consciousness) and includes a number of disparate symptoms such as headache, dizziness, fatigue, irritability, difficulty in concentration and performing mental tasks, impairment of memory, insomnia, and reduced tolerance to stress, emotional excitement, or alcohol."
C0542476,Memory impairment (Forgetful),Sign or Symptom,C0042571,dizziness (Vertigo),Sign or Symptom,"A syndrome that occurs following head trauma (usually sufficiently severe to result in loss of consciousness) and includes a number of disparate symptoms such as headache, dizziness, fatigue, irritability, difficulty in concentration and performing mental tasks, impairment of memory, insomnia, and reduced tolerance to stress, emotional excitement, or alcohol."
C0542476,Memory impairment (Forgetful),Sign or Symptom,C0039082,Syndrome,Disease or Syndrome,"A syndrome that occurs following head trauma (usually sufficiently severe to result in loss of consciousness) and includes a number of disparate symptoms such as headache, dizziness, fatigue, irritability, difficulty in concentration and performing mental tasks, impairment of memory, insomnia, and reduced tolerance to stress, emotional excitement, or alcohol."
C0542476,Memory impairment (Forgetful),Sign or Symptom,C0332282,Following [Temporal Concept],Temporal Concept,"A syndrome that occurs following head trauma (usually sufficiently severe to result in loss of consciousness) and includes a number of disparate symptoms such as headache, dizziness, fatigue, irritability, difficulty in concentration and performing mental tasks, impairment of memory, insomnia, and reduced tolerance to stress, emotional excitement, or alcohol."
C0542476,Memory impairment (Forgetful),Sign or Symptom,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"A syndrome that occurs following head trauma (usually sufficiently severe to result in loss of consciousness) and includes a number of disparate symptoms such as headache, dizziness, fatigue, irritability, difficulty in concentration and performing mental tasks, impairment of memory, insomnia, and reduced tolerance to stress, emotional excitement, or alcohol."
C0542476,Memory impairment (Forgetful),Sign or Symptom,C0231290,Following (Status post) [Temporal Concept],Temporal Concept,"A syndrome that occurs following head trauma (usually sufficiently severe to result in loss of consciousness) and includes a number of disparate symptoms such as headache, dizziness, fatigue, irritability, difficulty in concentration and performing mental tasks, impairment of memory, insomnia, and reduced tolerance to stress, emotional excitement, or alcohol."
